;Country_ID;city;EWP;coorX;coordY;Continent_Name;Country_Name
625;SLV;Acajutla;https://energyplus.net/weather-download/north_and_central_america_wmo_region_4/SLV//SLV_Acajutla.786500_SWERA/SLV_Acajutla.786500_SWERA.epw;-89.83;13.57;North America;El Salvador, Republic of
626;SLV;San;https://energyplus.net/weather-download/north_and_central_america_wmo_region_4/SLV//SLV_San.Salvador-Ilopango.786630_SWERA/SLV_San.Salvador-Ilopango.786630_SWERA.epw;-89.12;13.7;North America;El Salvador, Republic of
627;USA;WY Casper-Natrona;https://energyplus.net/weather-download/north_and_central_america_wmo_region_4/USA/WY/USA_WY_Casper-Natrona.County.Intl.AP.725690_TMY/USA_WY_Casper-Natrona.County.Intl.AP.725690_TMY.epw;-106.47;42.92;North America;United States of America
628;USA;WY Lander-Hunt;https://energyplus.net/weather-download/north_and_central_america_wmo_region_4/USA/WY/USA_WY_Lander-Hunt.Field.725760_TMY3/USA_WY_Lander-Hunt.Field.725760_TMY3.epw;-108.73;42.82;North America;United States of America
629;USA;WY Rawlins;https://energyplus.net/weather-download/north_and_central_america_wmo_region_4/USA/WY/USA_WY_Rawlins.Muni.AP.725745_TMY3/USA_WY_Rawlins.Muni.AP.725745_TMY3.epw;-107.2;41.8;North America;United States of America
630;USA;WY Casper-Natrona;https://energyplus.net/weather-download/north_and_central_america_wmo_region_4/USA/WY/USA_WY_Casper-Natrona.County.Intl.AP.725690_TMY3/USA_WY_Casper-Natrona.County.Intl.AP.725690_TMY3.epw;-106.47;42.9;North America;United States of America
631;USA;WY Worland;https://energyplus.net/weather-download/north_and_central_america_wmo_region_4/USA/WY/USA_WY_Worland.Muni.AP.726665_TMY3/USA_WY_Worland.Muni.AP.726665_TMY3.epw;-107.95;43.97;North America;United States of America
632;USA;WY Jackson;https://energyplus.net/weather-download/north_and_central_america_wmo_region_4/USA/WY/USA_WY_Jackson.Hole.AP.725776_TMY3/USA_WY_Jackson.Hole.AP.725776_TMY3.epw;-110.73;43.6;North America;United States of America
633;USA;WY Sheridan;https://energyplus.net/weather-download/north_and_central_america_wmo_region_4/USA/WY/USA_WY_Sheridan.County.AP.726660_TMY3/USA_WY_Sheridan.County.AP.726660_TMY3.epw;-106.97;44.77;North America;United States of America
634;USA;WY Sheridan;https://energyplus.net/weather-download/north_and_central_america_wmo_region_4/USA/WY/USA_WY_Sheridan.County.AP.726660_TMY/USA_WY_Sheridan.County.AP.726660_TMY.epw;-106.97;44.77;North America;United States of America
635;USA;WY Sheridan;https://energyplus.net/weather-download/north_and_central_america_wmo_region_4/USA/WY/USA_WY_Sheridan.726660_TMY2/USA_WY_Sheridan.726660_TMY2.epw;-106.97;44.77;North America;United States of America
636;USA;WY Casper;https://energyplus.net/weather-download/north_and_central_america_wmo_region_4/USA/WY/USA_WY_Casper.725690_TMY2/USA_WY_Casper.725690_TMY2.epw;-106.47;42.92;North America;United States of America
637;USA;WY Laramie-General;https://energyplus.net/weather-download/north_and_central_america_wmo_region_4/USA/WY/USA_WY_Laramie-General.Brees.Field.725645_TMY3/USA_WY_Laramie-General.Brees.Field.725645_TMY3.epw;-105.68;41.32;North America;United States of America
638;USA;WY Cheyenne;https://energyplus.net/weather-download/north_and_central_america_wmo_region_4/USA/WY/USA_WY_Cheyenne.Muni.AP.725640_TMY/USA_WY_Cheyenne.Muni.AP.725640_TMY.epw;-104.82;41.15;North America;United States of America
639;USA;WY Riverton;https://energyplus.net/weather-download/north_and_central_america_wmo_region_4/USA/WY/USA_WY_Riverton.Rgnl.AP.725765_TMY3/USA_WY_Riverton.Rgnl.AP.725765_TMY3.epw;-108.45;43.05;North America;United States of America
640;USA;WY Cody;https://energyplus.net/weather-download/north_and_central_america_wmo_region_4/USA/WY/USA_WY_Cody.Muni.AWOS.726700_TMY3/USA_WY_Cody.Muni.AWOS.726700_TMY3.epw;-109.02;44.52;North America;United States of America
641;USA;WY Cheyenne;https://energyplus.net/weather-download/north_and_central_america_wmo_region_4/USA/WY/USA_WY_Cheyenne.725640_TMY2/USA_WY_Cheyenne.725640_TMY2.epw;-104.82;41.15;North America;United States of America
642;USA;WY Green;https://energyplus.net/weather-download/north_and_central_america_wmo_region_4/USA/WY/USA_WY_Green.River-Greater.Green.River.Intergalactic.Spaceport.725744_TMY/USA_WY_Green.River-Greater.Green.River.Intergalactic.Spaceport.725744_TMY.epw;-109.07;41.6;North America;United States of America
643;USA;WY Lander;https://energyplus.net/weather-download/north_and_central_america_wmo_region_4/USA/WY/USA_WY_Lander.725760_TMY2/USA_WY_Lander.725760_TMY2.epw;-108.73;42.82;North America;United States of America
644;USA;WY Cheyenne;https://energyplus.net/weather-download/north_and_central_america_wmo_region_4/USA/WY/USA_WY_Cheyenne.Muni.AP.725640_TMY3/USA_WY_Cheyenne.Muni.AP.725640_TMY3.epw;-104.8;41.15;North America;United States of America
645;USA;WY Rock;https://energyplus.net/weather-download/north_and_central_america_wmo_region_4/USA/WY/USA_WY_Rock.Springs.725744_TMY2/USA_WY_Rock.Springs.725744_TMY2.epw;-109.07;41.6;North America;United States of America
646;USA;WY Gillette-Gillette;https://energyplus.net/weather-download/north_and_central_america_wmo_region_4/USA/WY/USA_WY_Gillette-Gillette.County.AP.726650_TMY3/USA_WY_Gillette-Gillette.County.AP.726650_TMY3.epw;-105.53;44.35;North America;United States of America
647;USA;WY Green;https://energyplus.net/weather-download/north_and_central_america_wmo_region_4/USA/WY/USA_WY_Green.River-Greater.Green.River.Intergalactic.Spaceport.725744_TMY3/USA_WY_Green.River-Greater.Green.River.Intergalactic.Spaceport.725744_TMY3.epw;-109.44;41.46;North America;United States of America
648;USA;WY Evanston-Uinta;https://energyplus.net/weather-download/north_and_central_america_wmo_region_4/USA/WY/USA_WY_Evanston-Uinta.County.AP-Burns.Field.725775_TMY3/USA_WY_Evanston-Uinta.County.AP-Burns.Field.725775_TMY3.epw;-111.03;41.28;North America;United States of America
649;USA;DE Wilmington-New;https://energyplus.net/weather-download/north_and_central_america_wmo_region_4/USA/DE/USA_DE_Wilmington-New.Castle.County.AP.724089_TMY/USA_DE_Wilmington-New.Castle.County.AP.724089_TMY.epw;-75.6;39.68;North America;United States of America
650;USA;DE Wilmington;https://energyplus.net/weather-download/north_and_central_america_wmo_region_4/USA/DE/USA_DE_Wilmington.724089_TMY2/USA_DE_Wilmington.724089_TMY2.epw;-75.6;39.67;North America;United States of America
651;USA;DE Wilmington-New;https://energyplus.net/weather-download/north_and_central_america_wmo_region_4/USA/DE/USA_DE_Wilmington-New.Castle.County.AP.724089_TMY3/USA_DE_Wilmington-New.Castle.County.AP.724089_TMY3.epw;-75.6;39.67;North America;United States of America
652;USA;DE Dover;https://energyplus.net/weather-download/north_and_central_america_wmo_region_4/USA/DE/USA_DE_Dover.AFB.724088_TMY3/USA_DE_Dover.AFB.724088_TMY3.epw;-75.47;39.13;North America;United States of America
653;USA;OR North;https://energyplus.net/weather-download/north_and_central_america_wmo_region_4/USA/OR/USA_OR_North.Bend.726917_TMY2/USA_OR_North.Bend.726917_TMY2.epw;-124.25;43.42;North America;United States of America
654;USA;OR Portland;https://energyplus.net/weather-download/north_and_central_america_wmo_region_4/USA/OR/USA_OR_Portland.Intl.AP.726980_TMY/USA_OR_Portland.Intl.AP.726980_TMY.epw;-122.6;45.6;North America;United States of America
655;USA;OR Eugene-Mahlon;https://energyplus.net/weather-download/north_and_central_america_wmo_region_4/USA/OR/USA_OR_Eugene-Mahlon.Sweet.AP.726930_TMY3/USA_OR_Eugene-Mahlon.Sweet.AP.726930_TMY3.epw;-123.07;44.05;North America;United States of America
656;USA;OR Portland;https://energyplus.net/weather-download/north_and_central_america_wmo_region_4/USA/OR/USA_OR_Portland.Intl.AP.726980_TMY3/USA_OR_Portland.Intl.AP.726980_TMY3.epw;-122.62;45.6;North America;United States of America
657;USA;OR Pendleton;https://energyplus.net/weather-download/north_and_central_america_wmo_region_4/USA/OR/USA_OR_Pendleton.726880_TMY2/USA_OR_Pendleton.726880_TMY2.epw;-118.85;45.68;North America;United States of America
658;USA;OR Pendleton-Eastern;https://energyplus.net/weather-download/north_and_central_america_wmo_region_4/USA/OR/USA_OR_Pendleton-Eastern.Oregon.Rgnl.AP.726880_TMY3/USA_OR_Pendleton-Eastern.Oregon.Rgnl.AP.726880_TMY3.epw;-118.83;45.7;North America;United States of America
659;USA;OR La;https://energyplus.net/weather-download/north_and_central_america_wmo_region_4/USA/OR/USA_OR_La.Grande.Muni.AP.726884_TMY3/USA_OR_La.Grande.Muni.AP.726884_TMY3.epw;-118.0;45.28;North America;United States of America
660;USA;OR Portland;https://energyplus.net/weather-download/north_and_central_america_wmo_region_4/USA/OR/USA_OR_Portland.726980_TMY2/USA_OR_Portland.726980_TMY2.epw;-122.6;45.6;North America;United States of America
661;USA;OR Astoria;https://energyplus.net/weather-download/north_and_central_america_wmo_region_4/USA/OR/USA_OR_Astoria.727910_TMY2/USA_OR_Astoria.727910_TMY2.epw;-123.88;46.15;North America;United States of America
662;USA;OR North;https://energyplus.net/weather-download/north_and_central_america_wmo_region_4/USA/OR/USA_OR_North.Bend.Muni.AP.726917_TMY3/USA_OR_North.Bend.Muni.AP.726917_TMY3.epw;-124.25;43.42;North America;United States of America
663;USA;OR Redmond-Roberts;https://energyplus.net/weather-download/north_and_central_america_wmo_region_4/USA/OR/USA_OR_Redmond-Roberts.Field.726835_TMY3/USA_OR_Redmond-Roberts.Field.726835_TMY3.epw;-121.17;44.25;North America;United States of America
664;USA;OR Medford-Rogue;https://energyplus.net/weather-download/north_and_central_america_wmo_region_4/USA/OR/USA_OR_Medford-Rogue.Valley.Intl.AP.725970_TMY3/USA_OR_Medford-Rogue.Valley.Intl.AP.725970_TMY3.epw;-122.7;42.19;North America;United States of America
665;USA;OR Astoria;https://energyplus.net/weather-download/north_and_central_america_wmo_region_4/USA/OR/USA_OR_Astoria.Rgnl.AP.727910_TMY3/USA_OR_Astoria.Rgnl.AP.727910_TMY3.epw;-123.88;46.15;North America;United States of America
666;USA;OR Roseburg;https://energyplus.net/weather-download/north_and_central_america_wmo_region_4/USA/OR/USA_OR_Roseburg.Rgnl.AP.726904_TMY3/USA_OR_Roseburg.Rgnl.AP.726904_TMY3.epw;-123.35;43.23;North America;United States of America
667;USA;OR Medford;https://energyplus.net/weather-download/north_and_central_america_wmo_region_4/USA/OR/USA_OR_Medford.725970_TMY2/USA_OR_Medford.725970_TMY2.epw;-122.87;42.37;North America;United States of America
668;USA;OR Portland-Troutdale;https://energyplus.net/weather-download/north_and_central_america_wmo_region_4/USA/OR/USA_OR_Portland-Troutdale.AP.726985_TMY3/USA_OR_Portland-Troutdale.AP.726985_TMY3.epw;-122.4;45.55;North America;United States of America
669;USA;OR Burns;https://energyplus.net/weather-download/north_and_central_america_wmo_region_4/USA/OR/USA_OR_Burns.Muni.AP.726830_TMY3/USA_OR_Burns.Muni.AP.726830_TMY3.epw;-119.02;43.52;North America;United States of America
670;USA;OR Eugene;https://energyplus.net/weather-download/north_and_central_america_wmo_region_4/USA/OR/USA_OR_Eugene.726930_TMY2/USA_OR_Eugene.726930_TMY2.epw;-123.22;44.12;North America;United States of America
671;USA;OR Salem;https://energyplus.net/weather-download/north_and_central_america_wmo_region_4/USA/OR/USA_OR_Salem.726940_TMY2/USA_OR_Salem.726940_TMY2.epw;-123.02;44.92;North America;United States of America
672;USA;OR North;https://energyplus.net/weather-download/north_and_central_america_wmo_region_4/USA/OR/USA_OR_North.Bend.Muni.AP.726917_TMY/USA_OR_North.Bend.Muni.AP.726917_TMY.epw;-124.25;43.42;North America;United States of America
673;USA;OR Baker;https://energyplus.net/weather-download/north_and_central_america_wmo_region_4/USA/OR/USA_OR_Baker.Muni.AP.726886_TMY3/USA_OR_Baker.Muni.AP.726886_TMY3.epw;-117.82;44.83;North America;United States of America
674;USA;OR Burns;https://energyplus.net/weather-download/north_and_central_america_wmo_region_4/USA/OR/USA_OR_Burns.726830_TMY2/USA_OR_Burns.726830_TMY2.epw;-119.05;43.58;North America;United States of America
675;USA;OR Salem-McNary;https://energyplus.net/weather-download/north_and_central_america_wmo_region_4/USA/OR/USA_OR_Salem-McNary.Field.726940_TMY3/USA_OR_Salem-McNary.Field.726940_TMY3.epw;-123.0;44.9;North America;United States of America
676;USA;OR Astoria;https://energyplus.net/weather-download/north_and_central_america_wmo_region_4/USA/OR/USA_OR_Astoria.Rgnl.AP.727910_TMY/USA_OR_Astoria.Rgnl.AP.727910_TMY.epw;-123.88;46.15;North America;United States of America
677;USA;OR Sexton;https://energyplus.net/weather-download/north_and_central_america_wmo_region_4/USA/OR/USA_OR_Sexton.Summit.725975_TMY3/USA_OR_Sexton.Summit.725975_TMY3.epw;-123.37;42.6;North America;United States of America
678;USA;OR Medford-Rogue;https://energyplus.net/weather-download/north_and_central_america_wmo_region_4/USA/OR/USA_OR_Medford-Rogue.Valley.Intl.AP.725970_TMY/USA_OR_Medford-Rogue.Valley.Intl.AP.725970_TMY.epw;-122.87;42.37;North America;United States of America
679;USA;OR Redmond;https://energyplus.net/weather-download/north_and_central_america_wmo_region_4/USA/OR/USA_OR_Redmond.726835_TMY2/USA_OR_Redmond.726835_TMY2.epw;-121.15;44.27;North America;United States of America
680;USA;OR Portland-Hillsboro;https://energyplus.net/weather-download/north_and_central_america_wmo_region_4/USA/OR/USA_OR_Portland-Hillsboro.AP.726986_TMY3/USA_OR_Portland-Hillsboro.AP.726986_TMY3.epw;-122.95;45.53;North America;United States of America
681;USA;OR Klamath;https://energyplus.net/weather-download/north_and_central_america_wmo_region_4/USA/OR/USA_OR_Klamath.Falls.Intl.AP.725895_TMY3/USA_OR_Klamath.Falls.Intl.AP.725895_TMY3.epw;-121.74;42.22;North America;United States of America
682;USA;OR Redmond-Roberts;https://energyplus.net/weather-download/north_and_central_america_wmo_region_4/USA/OR/USA_OR_Redmond-Roberts.Field.726835_TMY/USA_OR_Redmond-Roberts.Field.726835_TMY.epw;-121.15;44.25;North America;United States of America
683;USA;OR Lakeview;https://energyplus.net/weather-download/north_and_central_america_wmo_region_4/USA/OR/USA_OR_Lakeview.AWOS.725976_TMY3/USA_OR_Lakeview.AWOS.725976_TMY3.epw;-120.4;42.17;North America;United States of America
684;USA;OR Salem-McNary;https://energyplus.net/weather-download/north_and_central_america_wmo_region_4/USA/OR/USA_OR_Salem-McNary.Field.726940_TMY/USA_OR_Salem-McNary.Field.726940_TMY.epw;-123.0;44.92;North America;United States of America
685;USA;OR Aurora;https://energyplus.net/weather-download/north_and_central_america_wmo_region_4/USA/OR/USA_OR_Aurora.State.AP.726959_TMY3/USA_OR_Aurora.State.AP.726959_TMY3.epw;-122.77;45.25;North America;United States of America
686;USA;OR Corvallis;https://energyplus.net/weather-download/north_and_central_america_wmo_region_4/USA/OR/USA_OR_Corvallis.Muni.AP.726945_TMY3/USA_OR_Corvallis.Muni.AP.726945_TMY3.epw;-123.28;44.48;North America;United States of America
687;USA;WI Madison-Dane;https://energyplus.net/weather-download/north_and_central_america_wmo_region_4/USA/WI/USA_WI_Madison-Dane.County.Rgnl.AP.726410_TMY3/USA_WI_Madison-Dane.County.Rgnl.AP.726410_TMY3.epw;-89.33;43.13;North America;United States of America
688;USA;WI Marshfield;https://energyplus.net/weather-download/north_and_central_america_wmo_region_4/USA/WI/USA_WI_Marshfield.Muni.AP.726574_TMY3/USA_WI_Marshfield.Muni.AP.726574_TMY3.epw;-90.18;44.63;North America;United States of America
689;USA;WI Madison-Dane;https://energyplus.net/weather-download/north_and_central_america_wmo_region_4/USA/WI/USA_WI_Madison-Dane.County.Rgnl.AP.726410_TMY/USA_WI_Madison-Dane.County.Rgnl.AP.726410_TMY.epw;-89.33;43.13;North America;United States of America
690;USA;WI Manitowac;https://energyplus.net/weather-download/north_and_central_america_wmo_region_4/USA/WI/USA_WI_Manitowac.Muni.AWOS.726455_TMY3/USA_WI_Manitowac.Muni.AWOS.726455_TMY3.epw;-87.68;44.13;North America;United States of America
691;USA;WI La;https://energyplus.net/weather-download/north_and_central_america_wmo_region_4/USA/WI/USA_WI_La.Crosse.Muni.AP.726430_TMY/USA_WI_La.Crosse.Muni.AP.726430_TMY.epw;-91.25;43.87;North America;United States of America
692;USA;WI Milwaukee-Mitchell;https://energyplus.net/weather-download/north_and_central_america_wmo_region_4/USA/WI/USA_WI_Milwaukee-Mitchell.Intl.AP.726400_TMY/USA_WI_Milwaukee-Mitchell.Intl.AP.726400_TMY.epw;-87.9;42.95;North America;United States of America
693;USA;WI Madison;https://energyplus.net/weather-download/north_and_central_america_wmo_region_4/USA/WI/USA_WI_Madison.726410_TMY2/USA_WI_Madison.726410_TMY2.epw;-89.33;43.13;North America;United States of America
694;USA;WI Minocqua-Woodruff-Lee;https://energyplus.net/weather-download/north_and_central_america_wmo_region_4/USA/WI/USA_WI_Minocqua-Woodruff-Lee.Field.726404_TMY3/USA_WI_Minocqua-Woodruff-Lee.Field.726404_TMY3.epw;-89.73;45.93;North America;United States of America
695;USA;WI Wausau;https://energyplus.net/weather-download/north_and_central_america_wmo_region_4/USA/WI/USA_WI_Wausau.Muni.AP.726463_TMY3/USA_WI_Wausau.Muni.AP.726463_TMY3.epw;-89.63;44.92;North America;United States of America
696;USA;WI Eau;https://energyplus.net/weather-download/north_and_central_america_wmo_region_4/USA/WI/USA_WI_Eau.Claire.County.AP.726435_TMY/USA_WI_Eau.Claire.County.AP.726435_TMY.epw;-91.48;44.87;North America;United States of America
697;USA;WI Appleton-Outagamie;https://energyplus.net/weather-download/north_and_central_america_wmo_region_4/USA/WI/USA_WI_Appleton-Outagamie.County.AP.726457_TMY3/USA_WI_Appleton-Outagamie.County.AP.726457_TMY3.epw;-88.52;44.25;North America;United States of America
698;USA;WI Lone;https://energyplus.net/weather-download/north_and_central_america_wmo_region_4/USA/WI/USA_WI_Lone.Rock.AP.726416_TMY3/USA_WI_Lone.Rock.AP.726416_TMY3.epw;-90.18;43.2;North America;United States of America
699;USA;WI Watertown;https://energyplus.net/weather-download/north_and_central_america_wmo_region_4/USA/WI/USA_WI_Watertown.Muni.AP.726464_TMY3/USA_WI_Watertown.Muni.AP.726464_TMY3.epw;-88.72;43.17;North America;United States of America
700;USA;WI Janesville-Rock;https://energyplus.net/weather-download/north_and_central_america_wmo_region_4/USA/WI/USA_WI_Janesville-Rock.County.AP.726415_TMY3/USA_WI_Janesville-Rock.County.AP.726415_TMY3.epw;-89.03;42.62;North America;United States of America
701;USA;WI Green;https://energyplus.net/weather-download/north_and_central_america_wmo_region_4/USA/WI/USA_WI_Green.Bay.726450_TMY2/USA_WI_Green.Bay.726450_TMY2.epw;-88.13;44.48;North America;United States of America
702;USA;WI Rice;https://energyplus.net/weather-download/north_and_central_america_wmo_region_4/USA/WI/USA_WI_Rice.Lake.Muni.AP.726467_TMY3/USA_WI_Rice.Lake.Muni.AP.726467_TMY3.epw;-91.72;45.48;North America;United States of America
703;USA;WI Mosinee-Central;https://energyplus.net/weather-download/north_and_central_america_wmo_region_4/USA/WI/USA_WI_Mosinee-Central.Wisconsin.AP.726465_TMY3/USA_WI_Mosinee-Central.Wisconsin.AP.726465_TMY3.epw;-89.67;44.78;North America;United States of America
704;USA;WI Ephraim;https://energyplus.net/weather-download/north_and_central_america_wmo_region_4/USA/WI/USA_WI_Ephraim.AWOS.726626_TMY3/USA_WI_Ephraim.AWOS.726626_TMY3.epw;-87.15;45.15;North America;United States of America
705;USA;WI La;https://energyplus.net/weather-download/north_and_central_america_wmo_region_4/USA/WI/USA_WI_La.Crosse.Muni.AP.726430_TMY3/USA_WI_La.Crosse.Muni.AP.726430_TMY3.epw;-91.25;43.87;North America;United States of America
706;USA;WI Sturgeon;https://energyplus.net/weather-download/north_and_central_america_wmo_region_4/USA/WI/USA_WI_Sturgeon.Bay-Door.County.AP.726458_TMY3/USA_WI_Sturgeon.Bay-Door.County.AP.726458_TMY3.epw;-87.42;44.85;North America;United States of America
707;USA;WI Milwaukee-Mitchell;https://energyplus.net/weather-download/north_and_central_america_wmo_region_4/USA/WI/USA_WI_Milwaukee-Mitchell.Intl.AP.726400_TMY3/USA_WI_Milwaukee-Mitchell.Intl.AP.726400_TMY3.epw;-87.9;42.95;North America;United States of America
708;USA;WI La;https://energyplus.net/weather-download/north_and_central_america_wmo_region_4/USA/WI/USA_WI_La.Crosse.726430_TMY2/USA_WI_La.Crosse.726430_TMY2.epw;-91.25;43.87;North America;United States of America
709;USA;WI Eau;https://energyplus.net/weather-download/north_and_central_america_wmo_region_4/USA/WI/USA_WI_Eau.Claire.County.AP.726435_TMY3/USA_WI_Eau.Claire.County.AP.726435_TMY3.epw;-91.48;44.87;North America;United States of America
710;USA;WI Wittman;https://energyplus.net/weather-download/north_and_central_america_wmo_region_4/USA/WI/USA_WI_Wittman.Rgnl.AP.726456_TMY3/USA_WI_Wittman.Rgnl.AP.726456_TMY3.epw;-88.55;43.98;North America;United States of America
711;USA;WI Milwaukee;https://energyplus.net/weather-download/north_and_central_america_wmo_region_4/USA/WI/USA_WI_Milwaukee.726400_TMY2/USA_WI_Milwaukee.726400_TMY2.epw;-87.9;42.95;North America;United States of America
712;USA;WI Phillips-Price;https://energyplus.net/weather-download/north_and_central_america_wmo_region_4/USA/WI/USA_WI_Phillips-Price.County.AP.726468_TMY3/USA_WI_Phillips-Price.County.AP.726468_TMY3.epw;-90.4;45.7;North America;United States of America
713;USA;WI Green;https://energyplus.net/weather-download/north_and_central_america_wmo_region_4/USA/WI/USA_WI_Green.Bay-Austin.Straubel.Intl.AP.726450_TMY/USA_WI_Green.Bay-Austin.Straubel.Intl.AP.726450_TMY.epw;-88.13;44.48;North America;United States of America
714;USA;WI Eau;https://energyplus.net/weather-download/north_and_central_america_wmo_region_4/USA/WI/USA_WI_Eau.Claire.726435_TMY2/USA_WI_Eau.Claire.726435_TMY2.epw;-91.48;44.87;North America;United States of America
715;USA;WI Green;https://energyplus.net/weather-download/north_and_central_america_wmo_region_4/USA/WI/USA_WI_Green.Bay-Austin.Straubel.Intl.AP.726450_TMY3/USA_WI_Green.Bay-Austin.Straubel.Intl.AP.726450_TMY3.epw;-88.13;44.48;North America;United States of America
716;USA;ME Houlton;https://energyplus.net/weather-download/north_and_central_america_wmo_region_4/USA/ME/USA_ME_Houlton.Intl.AP.727033_TMY3/USA_ME_Houlton.Intl.AP.727033_TMY3.epw;-67.8;46.12;North America;United States of America
717;USA;ME Bar;https://energyplus.net/weather-download/north_and_central_america_wmo_region_4/USA/ME/USA_ME_Bar.Harbor.AWOS.726077_TMY3/USA_ME_Bar.Harbor.AWOS.726077_TMY3.epw;-68.37;44.45;North America;United States of America
718;USA;ME Bangor;https://energyplus.net/weather-download/north_and_central_america_wmo_region_4/USA/ME/USA_ME_Bangor.Intl.AP.726088_TMY/USA_ME_Bangor.Intl.AP.726088_TMY.epw;-68.8;44.8;North America;United States of America
719;USA;ME Portland;https://energyplus.net/weather-download/north_and_central_america_wmo_region_4/USA/ME/USA_ME_Portland.Intl.Jetport.726060_TMY3/USA_ME_Portland.Intl.Jetport.726060_TMY3.epw;-70.3;43.65;North America;United States of America
720;USA;ME Caribou;https://energyplus.net/weather-download/north_and_central_america_wmo_region_4/USA/ME/USA_ME_Caribou.Muni.AP.727120_TMY3/USA_ME_Caribou.Muni.AP.727120_TMY3.epw;-68.03;46.87;North America;United States of America
721;USA;ME Millinocket;https://energyplus.net/weather-download/north_and_central_america_wmo_region_4/USA/ME/USA_ME_Millinocket.Muni.AP.726196_TMY3/USA_ME_Millinocket.Muni.AP.726196_TMY3.epw;-68.68;45.65;North America;United States of America
722;USA;ME Augusta;https://energyplus.net/weather-download/north_and_central_america_wmo_region_4/USA/ME/USA_ME_Augusta.AP.726185_TMY3/USA_ME_Augusta.AP.726185_TMY3.epw;-69.8;44.32;North America;United States of America
723;USA;ME Bangor;https://energyplus.net/weather-download/north_and_central_america_wmo_region_4/USA/ME/USA_ME_Bangor.Intl.AP.726088_TMY3/USA_ME_Bangor.Intl.AP.726088_TMY3.epw;-68.82;44.8;North America;United States of America
724;USA;ME Brunswick;https://energyplus.net/weather-download/north_and_central_america_wmo_region_4/USA/ME/USA_ME_Brunswick.NAS.743920_TMY3/USA_ME_Brunswick.NAS.743920_TMY3.epw;-69.93;43.9;North America;United States of America
725;USA;ME Caribou;https://energyplus.net/weather-download/north_and_central_america_wmo_region_4/USA/ME/USA_ME_Caribou.Muni.AP.727120_TMY/USA_ME_Caribou.Muni.AP.727120_TMY.epw;-68.02;46.87;North America;United States of America
726;USA;ME Edmundston-Northern;https://energyplus.net/weather-download/north_and_central_america_wmo_region_4/USA/ME/USA_ME_Edmundston-Northern.Aroostook.Rgnl.AP.726083_TMY3/USA_ME_Edmundston-Northern.Aroostook.Rgnl.AP.726083_TMY3.epw;-68.32;47.28;North America;United States of America
727;USA;ME Waterville;https://energyplus.net/weather-download/north_and_central_america_wmo_region_4/USA/ME/USA_ME_Waterville.AWOS.726073_TMY3/USA_ME_Waterville.AWOS.726073_TMY3.epw;-69.68;44.53;North America;United States of America
728;USA;ME Portland;https://energyplus.net/weather-download/north_and_central_america_wmo_region_4/USA/ME/USA_ME_Portland.726060_TMY2/USA_ME_Portland.726060_TMY2.epw;-70.32;43.65;North America;United States of America
729;USA;ME Auburn-Lewiston;https://energyplus.net/weather-download/north_and_central_america_wmo_region_4/USA/ME/USA_ME_Auburn-Lewiston.Muni.AP.726184_TMY3/USA_ME_Auburn-Lewiston.Muni.AP.726184_TMY3.epw;-70.28;44.05;North America;United States of America
730;USA;ME Portland;https://energyplus.net/weather-download/north_and_central_america_wmo_region_4/USA/ME/USA_ME_Portland.Intl.Jetport.726060_TMY/USA_ME_Portland.Intl.Jetport.726060_TMY.epw;-70.32;43.65;North America;United States of America
731;USA;ME Presque;https://energyplus.net/weather-download/north_and_central_america_wmo_region_4/USA/ME/USA_ME_Presque.Isle.Muni.AP.727130_TMY3/USA_ME_Presque.Isle.Muni.AP.727130_TMY3.epw;-68.05;46.68;North America;United States of America
732;USA;ME Rockland-Knox;https://energyplus.net/weather-download/north_and_central_america_wmo_region_4/USA/ME/USA_ME_Rockland-Knox.AWOS.726079_TMY3/USA_ME_Rockland-Knox.AWOS.726079_TMY3.epw;-69.1;44.07;North America;United States of America
733;USA;ME Wiscasset;https://energyplus.net/weather-download/north_and_central_america_wmo_region_4/USA/ME/USA_ME_Wiscasset.AP.727135_TMY3/USA_ME_Wiscasset.AP.727135_TMY3.epw;-69.72;43.97;North America;United States of America
734;USA;ME Caribou;https://energyplus.net/weather-download/north_and_central_america_wmo_region_4/USA/ME/USA_ME_Caribou.727120_TMY2/USA_ME_Caribou.727120_TMY2.epw;-68.02;46.87;North America;United States of America
735;USA;ME Sanford;https://energyplus.net/weather-download/north_and_central_america_wmo_region_4/USA/ME/USA_ME_Sanford.Muni.AWOS.726064_TMY3/USA_ME_Sanford.Muni.AWOS.726064_TMY3.epw;-70.72;43.4;North America;United States of America
736;USA;IL Du;https://energyplus.net/weather-download/north_and_central_america_wmo_region_4/USA/IL/USA_IL_Du.Page.AP.725305_TMY3/USA_IL_Du.Page.AP.725305_TMY3.epw;-88.25;41.92;North America;United States of America
737;USA;IL Peoria-Greater;https://energyplus.net/weather-download/north_and_central_america_wmo_region_4/USA/IL/USA_IL_Peoria-Greater.Peoria.AP.725320_TMY3/USA_IL_Peoria-Greater.Peoria.AP.725320_TMY3.epw;-89.68;40.67;North America;United States of America
738;USA;IL Moline;https://energyplus.net/weather-download/north_and_central_america_wmo_region_4/USA/IL/USA_IL_Moline.725440_TMY2/USA_IL_Moline.725440_TMY2.epw;-90.52;41.45;North America;United States of America
